-93.758483,41.598989,WF - West Des Moines,"4100 University Ave, West Des Moines, IA 50266, 515.343.2600, 8:00 a.m. to 10:00 p.m. seven days a week."
-94.671628,38.963836,WF - 91st and Metcalf,"7401 West 91st St, Overland Park, KS 66212,913.652.9633,913.652.9646 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-94.661885,38.912722,WF - 119th St,"6621 W. 119th St., Overland Park, KS 66209,913.663.2951,913.663.2968 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-85.625437,38.250292,WF - Louisville,"4944 Shelbyville Rd, Louisville, KY 40207,502.899.5545,502.899.9695 fax,Mon - Sat: 8am to 10pm,Sundays: 8am to 9pm"
-84.524008,37.995843,WF - Lexington,"161 Lexington Green Circle, Lexington, KY 40503,859.971.8600,859.971.9020 fax,8am - 9pm Monday to Thursday,8am - 10pm Friday & Saturday,9am - 9pm Sunday"
-90.159156,30.003199,WF - Veterans,"3420 Veterans Blvd, Metairie, LA 70002,504.888.8225,504.888.8226 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-90.117191,29.921135,WF - Arabella Station,"5600 Magazine St, New Orleans, LA 70115,504.899.9119,504.899.9210 fax,8am - 9pm: Monday through Saturday,8am - 8pm: Sunday"
-91.11089,30.430798,WF - Baton Rouge,"7529 Corporate Blvd, Baton Rouge, LA 70809,225.218.0452,225.218.9097 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-70.25869,43.663939,WF - Portland,"2 Somerset St, Portland, ME 04101,207.774.7711,207.828.0201 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-77.239644,39.123404,WF - Kentlands,"316 Kentlands Blvd, Gaithersburg, MD 20878,301.258.9500,301.670.3920 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-77.022841,38.996564,WF - Silver Spring,"833 Wayne Ave, Silver Spring, MD 20910,301.608.9373,301.608.9366 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-77.113353,39.042972,WF - Rockville,"11355 Woodglen Drive, Rockville, MD 20852,301.984.4880,Monday to Saturday: 8am to 10 pm, Sunday: 8am to 9 pm"
-76.539725,38.982187,WF - Annapolis,"200 Harker Place, Suite 100, Annapolis, MD 21401,410.573.1800,410.573.1801 fax,Monday - Saturday: 8am - 10pm,Sunday: 8am - 9pm"
-77.08691,38.961812,WF - Friendship Heights,"4420 Willard Ave., Chevy Chase, MD 20815,301.657.1520,301.657.1519 fax,Monday - Saturday: 8 am to 10 pm,Sunday: 8 am to 9 pm"
-76.600155,39.284168,WF - Harbor East,"1001 Fleet St., Baltimore, MD 21202,410.528.1640,410.528.1662 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,8:00 a.m. to 9:00 p.m. Sunday."
-77.105043,38.966015,WF - Bethesda,"5269 River Rd, Bethesda, MD 20816,301.984.4860,301.984.4870 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-76.649322,39.367982,WF - Mount Washington,"1330 Smith Ave, Baltimore, MD 21209,410.532.6700,410.532.7002 fax,8:00 a.m. to 9:00 p.m. Seven days a week"
-71.274273,42.490073,WF - Bedford,"170 Great Rd, Bedford, MA 01730,781.275.8264,781.275.1571 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.144697,42.65913,WF - Andover,"40 Railroad St., Andover, MA 01810,978.749.6664,978.749.0621 fax,Every Day: 8am - 9pm"
-71.143031,42.388594,WF - Fresh Pond,"200 Alewife Brook Pkwy, Cambridge, MA 02138,617.491.0040,617.497.9469 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.421394,42.298211,WF - Framingham,"575 Worcester Rd, Framingham, MA 01701,508.628.9525,8:00 a.m. to 10:00 p.m. seven days a week."
-71.206518,42.329889,WF - Newton,"916 Walnut St, Newton, MA 02461,617.969.1141,617.964.5773 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.200127,42.35361,WF - Newtonville,"647 Washington St, Newton, MA 02458,617.965.2070,617.965.9104 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.165083,42.460504,WF - Woburn,"400 Cambridge Rd, Woburn, MA 01801,781.376.9600,781.376.9630 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-71.140647,42.342655,WF - Brighton,"15 Washington St, Brighton, MA 02135,617.738.8187,617.566.8268 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.065397,42.361322,WF - Charles River Plaza,"181 Cambridge St, Boston, MA 02114,617.723.0004,617.723.0404 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.110885,42.32134,WF - Jamaica Plain,"413 Centre Street, Jamaica Plain, MA 02130, 617.553.5400, 617.553.5401 fax, 8am – 10pm daily"
-71.36842,42.363075,WF - Wayland,"317 Boston Post Rd, Wayland, MA 01778,508.358.7700,508.358.7515 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-71.461576,42.11482,WF - Bellingham,"255 Hartford Ave, Bellingham, MA 02019,508.966.3331,508.966.0994 fax,8:00 a.m. to 9:00 p.m. seven days a week, except holidays."
-71.127437,42.417586,WF - Medford,"2151 Mystic Valley Parkway, Medford, MA 02155,781.395.4998,781.393.0784 fax,8:00 a.m. to 9:00 p.m. Monday to Sunday"
-71.102059,42.368126,WF - Prospect Street,"115 Prospect St, Cambridge, MA 02139,617.492.0070,617.492.5953 fax,7:30 a.m. to 10:30 p.m. seven days a week."
-71.17748,42.232577,WF - Dedham,"300 Legacy Place, Dedham, MA 02026,781-329-7100,781-329-7120 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-71.286013,42.30176,WF - Wellesley,"442 Washington Street, Wellesley, MA 02482, 781.235.7262, 781.431.9730 fax, Everyday: 7am-10pm"
-71.086554,42.343507,WF - Symphony,"15 Westland Ave, Boston, MA 02115,617.375.1010,617.375.0169 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-70.906626,42.180222,WF - Hingham,"94 Derby St, Hingham, MA 02043,781.741.8050,781.741.6040 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-70.903203,42.480935,WF - Swampscott,"331 Paradise Rd, Swampscott, MA 01907,781.592.2200,781.592.2220 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.114349,42.361968,WF - River Street,"340 River St, Cambridge, MA 02139,617.876.6990,617.876.6694 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-72.558055,42.354022,WF - Hadley,"327 Russell St, Hadley, MA 01035,413.586.9932,413.584.4588 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.698156,42.25737,WF - Ann Arbor,"3135 Washtenaw Ave, Ann Arbor, MI 48104,734.975.4500,734.975.4545 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.058086,42.347934,WF - Detroit - Coming Soon,"3670 Woodward Ave. Suite 103B, Detroit  Michigan  48202., Phone: 313.258.4552, Store Hours: Opening 2013"
-83.184059,42.547619,WF - Troy,"2880 West Maple Rd, Troy, MI 48084,248.649.9600,248.649.1141 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.159155,42.681597,WF - Rochester Hills,"2918 Walton Blvd, Rochester Hills, MI 48309,248.371.1400,248.371.1450 fax,9:00 a.m. to 10:00 p.m. seven days a week."
-83.36064,42.530619,WF - West Bloomfield,"7350 Orchard Lake Rd, West Bloomfield, MI 48322,248.538.4600,248.538.4601 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.758221,42.246946,WF - Cranbrook,"990 W. Eisenhower Parkway, Ann Arbor, MI 48103,734.997.7500,734.997.7544 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-93.32155,44.946869,WF - Lake Calhoun,"3060 Excelsior Blvd, Minneapolis, MN 55416,612.927.8141,612.927.7996 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-93.445443,44.973632,WF - Minnetonka,"1001 Plymouth Road,Minnetonka, MN 55305,Everyday: 8am - 10pm"
-93.177001,44.940605,WF - St Paul,"30 South Fairview Ave, St Paul, MN 55105,651.690.0197,651.690.0382 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-93.327489,44.867501,WF - Edina,"7401 France Ave S., Edina, MN 55435, 952.830.3500, 8am-10pm daily"
-90.346612,38.627183,WF - Galleria,"1601 S. Brentwood Blvd, St Louis, MO 63144,314.968.7744,314.968.7734 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-90.516513,38.622102,WF - Town and Country,"1160 Town and Country Crossing Drive, Town and Country, MO 63017,636.527.1160,636.527.1166 fax,9:00 a.m. to 9:00 p.m. seven days a week."
-96.069673,41.260782,WF - Omaha,"10020 Regency Circle, Omaha, NE 68114,402.393.1200,402.393.1221 fax,8 a.m. to 10 p.m. Monday - Saturday,8 a.m. to 9 p.m. Sunday"
-119.78768,39.47358,WF - Reno,"6139 S. Virginia Street, Reno, NV 89502,775.852.8023,775.852.8069 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-115.083661,36.021663,WF - Henderson,"100 S. Green Valley Pkwy, Henderson, NV 89012,702.361.8183,702.614.1927 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-115.288332,36.158823,WF - Fort Apache,"8855 West Charleston Blvd., Las Vegas, NV 89117,702.254.8655,702.254.9080 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-115.249284,36.196252,WF - Tenaya,"7250 W. Lake Mead Blvd., Las Vegas, NV 89128,702.942.1500,702.942.1507 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-115.174066,36.067384,WF - Las Vegas Blvd.,"6689 Las Vegas Blvd., Las Vegas, NV 89119,702.589.7711,8am - 10pm, 7 days a week"
-74.938572,39.907601,WF - Marlton,"940 Route 73 North, Marlton, NJ 08053,856.797.1115,856.797.1660 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,8:00 a.m. to 9:00 p.m. Sunday."
-74.122941,40.978879,WF - Ridgewood,"44 Godwin Ave, Ridgewood, NJ 07450,201.670.0383,201.670.3884 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.247082,40.804613,WF - West Orange,"235 Prospect Ave, West Orange, NJ 07052,973.669.3196,973.669.3768 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-74.629349,40.33884,WF - Princeton,"3495 US Route 1 South, Princeton, NJ 08540,609.799.2919,609.799.2918 fax,8:00 a.m. to 10:00 p.m. every day."
-74.088685,40.375396,WF - Middletown,"471 State Route 35, Red Bank, NJ 07701-5036,732.758.1688,732.758.1680 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.286641,40.717061,WF - Millburn - Union,"2245 Springfield Ave., Vauxhall, NJ 07088,908.688.1455,8:00 a.m. to 10:00 p.m. seven days a week."
-73.973981,40.825696,WF - Edgewater,"905 River Road, Edgewater, NJ 07020,201.941.4000,201.941.4085 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.222774,40.818139,WF - Montclair,"701 Bloomfield Ave, Montclair, NJ 07042,973.746.5110,973.746.8119 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.056777,40.915328,WF - Paramus,"300 Bergen Town Center, Paramus, NJ 07652,201.226.1244,8:00 a.m. to 10:00 p.m. Seven days a week"
-74.405392,40.752974,WF - Rose City,"222 Main St, Madison, NJ 07940,973.822.8444,973.822.0192 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-105.953868,35.674526,WF - St. Francis,"1090 S. Saint Francis Dr., Santa Fe, NM 87505,505.983.5333,505.986.6087 fax,7:30 a.m. to 9:00 p.m. seven days a week."
-106.554679,35.146933,WF - Academy,"5815 Wyoming Blvd NE, Albuquerque, NM 87109,505.856.0474,505.858.3048 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-105.949788,35.679588,WF - Cerrillos,"753 Cerrillos Rd, Santa Fe, NM 87505,505.992.1700,505.992.2988 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-106.604409,35.102203,WF - Indian School Plaza,"2103 Carlisle Blvd. NE, Albuquerque, NM 87110,505.260.1366,505.260.1392 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-73.966654,40.79467,WF - Upper West Side,"808 Columbus Avenue, New York, NY 10025,212.222.6160,Everyday: 8am to 11pm,Wine Store: Monday - Saturday: 9am to 10pm,Sunday: 12pm to 9pm"
-73.995108,40.74511,WF - Chelsea,"250 7th Ave, New York, NY 10001,212.924.5969,212.924.9923 fax,8:00 a.m. to 11:00 p.m. seven days a week.Whole Body open until 10:00 p.m."
-74.011395,40.715554,WF - Tribeca,"270 Greenwich Street, New York, NY 10007,212.349.6555,212.349.6550 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-73.992394,40.723841,WF - Bowery,"95 East Houston St, New York, NY 10002,212.420.1320,212/420.1360 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-73.758247,41.028011,WF - White Plains,"110 Bloomingdale Rd, White Plains, NY 10605,914.288.1300,914.288.1320 fax,8am to 10pm seven days a week"
-73.990646,40.73469,WF - Union Square,"4 Union Square South, New York, NY 10003,212.673.5388,212.673.5393 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-73.671695,40.796701,WF - Manhasset,"2101 Northern Blvd, Manhasset, NY 11030,516.869.8900,516.869.9250 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-73.966089,40.759626,WF - 57th Street,"226 East 57th Street, Between 2nd & 3rd Avenue, New York  New York  10022., 646-497-1222, 8am to 11pm. Seven days a week."
-73.858098,40.965017,WF - Yonkers,"One Ridge Hill Blvd, Yonkers, NY 10710, 914.378.8090, 914.378.8095 fax, 8am-10pm"
-73.534679,40.787358,WF - Jericho,"429 North Broadway, Jericho, NY 11753-2106,516.932.1733,516.932.1730 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-73.125837,40.869602,WF - Lake Grove Commons,"120 New Moriches Road, Lake Grove, NY 11755,631.588.1466,8AM-10PM Everyday"
-73.987042,40.766374,WF - Columbus Circle,"10 Columbus Circle, New York, NY 10019,212.823.9600,212.823.9610 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-80.837851,35.150895,WF - Charlotte,"6610 Fairview Rd., Charlotte  North Carolina  28210., 980.213.2400, 7 am to 10 pm seven days a week"
-79.834042,36.086173,WF - Greensboro Friendly,"3202 West Friendly Avenue, Greensboro, NC 27408, 336-398-2880, 336-297-5046 fax, 7am-10pm (Monday - Sunday)"
-77.90127,34.213575,WF - Wilmington,"3804 Oleander Drive, Wilmington, NC 28403, 910-777-2499, 9am-10pm Opening Day 7am-10pm seven days a week"
-80.274997,36.095159,WF - Winston-Salem,"41 Miller St, Winston-Salem, NC 27104,336.722.9233,336.722.9231 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-78.685317,35.801417,WF - Raleigh,"3540 Wade Ave, Raleigh, NC 27607,919.828.5805,919.828.5825 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-78.777898,35.736574,WF - Cary,"102B New Waverly Place, Cary, NC 27518,919.816.8830,919.816.8831 fax,7:30 a.m. to 9:00 p.m. seven days a week."
-79.028049,35.933874,WF - Chapel Hill,"81 South Elliot Rd, Chapel Hill, NC 27514,919.968.1983,919.967.0228 fax,7:00 a.m. to 9:00 p.m. seven days a week."
-78.650237,35.898892,WF - North Raleigh,"8710 Six Forks Rd, Raleigh, NC 27615,919.354.0350,7am - 10pm Everyday"
-78.919915,36.006208,WF - Durham,"621 Broad St, Durham, NC 27705,919.286.2290,919.286.7819 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-82.554488,35.601992,WF - Greenlife Grocery Asheville,"70 Merrimon Ave, Asheville, NC 28801,828.254.5440,Monday - Saturday: 7am-9pm ,Sunday: 9am-9pm"
-83.087957,40.095239,WF - Columbus,"3670 W. Dublin-Granville Rd, Columbus, OH 43235,614.760.5556,Monday - Thursday: 8am - 9pm,Friday & Saturday: 8am - 10pm,Sunday: 9am - 9pm"
-81.48695,41.46252,WF - Chagrin,"27249 Chagrin Blvd, Woodmere, OH 44122,216.464.9403,216.464.9319 fax,8am-9pm Every Day"
-84.319892,39.30772,WF - Mason,"5805 Deerfield Blvd., Mason, OH 45040,513.398.9358,513.398.4818 fax,9am - 10pm Every Day"
-81.536725,41.501218,WF - Cedar Center,"13998 Cedar Rd., University Heights, OH 44118,216.932.3918,216.371.5402 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-84.44414,39.148706,WF - Cincinnati,"2693 Edmondson Rd., Cincinnati, OH 45209,513.531.8015,513.531.1354 fax,8am-10pm Everyday"
-83.054779,40.007204,WF - West Lane,"1649 W. Lane Ave., Upper Arlington, OH 43221,614.481.3400,614.481.0416 fax,8:00 a.m. to 9:00 p.m. Every Day"
-97.529798,35.533718,WF - Oklahoma City,"6001 N. Western Ave.,Oklahoma City, OK 73118, Store hours will be 8:00am – 10:00pm daily."
-95.973409,36.104421,WF - Tulsa,"1401 E. 41st St., Tulsa, OK 74105,918.712.7555,918.712.7553 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.683361,45.523549,WF - Pearl,"1210 NW Couch St, Portland, OR 97209,503.525.4343,503.525.2021 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.618771,45.536818,WF - Hollywood,"4301 NE Sandy Blvd, Portland, OR 97213,503-284-2644,503-284-2645 fax,Monday - Saturday: 8-10,Sunday: 8-9"
-122.650589,45.548541,WF - Fremont,"3535 NE 15th Ave., Portland, OR 97212,503.288.3414,503.288.1208 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.877228,45.534321,WF - Tanasbourne,"19440 NW Cornell Rd, Hillsboro, OR 97124,503.645.9200,503.645.9277 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.63686,45.523012,WF - Laurelhurst,"2825 East Burnside St., Portland, OR 97214,503.232.6601,503.232.6763 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-121.266068,44.055059,WF - Bend,"2610 NE Hwy 20, Bend, OR 97701,541.389.0151,541.389.0526 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.752089,45.394541,WF - Bridgeport,"7380 SW Bridgeport Rd, Tigard, OR 97224,503.639.6500,503.639.6100 fax,8:00am-10:00pm Everyday"
-75.225019,40.209971,WF - North Wales,"1210 Bethlehem Pike, North Wales, PA 19454,215.646.6300,215.542.2190 fax,8:00 a.m. to 9:00 p.m. Monday to Saturday,8:00 a.m. to 9:00 p.m. Sunday."
-80.053394,40.613616,WF - Wexford,"10576 Perry Highway, Wexford, PA 15090, 724-940-6100, 8am-9pm daily"
-75.54404,39.865826,WF - Glen Mills,"475 Wilmington West Chester Pike, Glen Mills, PA 19342, 610-358-1133, 8am-9pm daily"
-75.2776,40.001874,WF - Wynnewood,"339 East Lancaster Ave, Wynnewood, PA 19096,610.896.3737,610.896.9129 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-79.928449,40.458822,WF - Pittsburgh,"5880 Centre Ave, Pittsburgh, PA 15206,412.441.7960,412.441.2907 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-75.157937,39.942755,WF - South Street,"929 South St, Philadelphia, PA 19147,215.733.9788,215.733.9787 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-75.283734,40.115334,WF - Plymouth Meeting,"500 W. Germantown Pike, Plymouth Meeting, PA 19462,610.832.0010,610.832.0014 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-75.120453,40.106229,WF - Jenkintown,"1575 The Fairway, Jenkintown, PA 19046,215.481.0800,215.481.0808 fax,8:00 a.m. to 9:00 p.m. every day"
-75.172217,39.961205,WF - Callowhill,"2001 Pennsylvania Ave, Philadelphia, PA 19130,215.557.0015,215.557.9521 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-75.412414,40.048174,WF - Devon,"821 Lancaster Ave, Wayne, PA 19087,610.688.9400,610.688.9401 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.409309,41.83717,WF - University,"601 N Main St, Providence, RI 02904,401.621.5990,401.621.5991 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.457116,41.755672,WF - Garden City Center,"151 Sockanosset Cross Road, Cranston, RI 02920,401.942.7600,401.942.7660 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.386034,41.828065,WF - Providence,"261 Waterman St, Providence, RI 02906,401.272.1690,401.272.0280 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-79.889796,32.802079,WF - Charleston,"923 Houston Northcutt Blvd, Mount Pleasant, SC 29464,843.971.7240,843.971.7440 fax,8:00 a.m. to 9:00 p.m. every day."
-80.975927,33.991637,WF - Columbia,"702 Cross Hill Rd + Fort Jackson Blvd, Suite 300, Columbia  South Carolina  29205-2084., Phone: 803.509.6700, Store Hours: Monday - Saturday 7am - 9pm, Sunday 9am - 9pm "
-82.305233,34.830299,WF - Greenville,"1140 Woodruff Road, Greenville, SC 29607,864.335.2300,864.335.2310 fax,Sunday - Thursday: 8am-9pm,Friday and Saturday: 8am- 10pm"
-85.314224,35.06263,WF - Chattanooga,"301 Manufacturers Rd, Chattanooga, TN 37405,423.702.7300,423.702.7399 fax,7am-9pm Every Day"
-89.894596,35.112669,WF - Poplar,"5022 Poplar Ave., Memphis, TN 38117,901.685.2293,901.685.7961 fax,Monday to Saturday 8:00 a.m. to 10:00 p.m.,Sunday 9:00 a.m. to 9:00 p.m."
-86.819068,36.103429,WF - Green Hills,"4021 Hillsboro Pike, Nashville, TN 37215,615.440.5100,615.440.5110 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday. ,8:00 a.m. to 9:00 pm. Sunday."
-86.824924,35.935901,WF - McEwen,"1566 West McEwen Drive, Franklin, TN 37067,615.550.5660,Mon - Sat: 7am - 10pm,Sunday: 9am - 9pm"
-97.754274,30.270607,WF - Lamar,"525 N Lamar Blvd., Austin, TX 78703,512.476.1206,512.476.5704 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-96.752078,32.815725,WF - Lakewood,"2118 Abrams Road, Dallas, TX 75214,214-824-1744,214-824-2730 fax,8:00 a.m. - 10:00 p.m. Every Day"
-96.795189,33.029391,WF - Plano,"2201 Preston Rd, Plano, TX 75093,972.612.6729,972.867.0414 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-95.623349,29.59822,WF - Sugar Land,"15900 Southwest Freeway, Sugar Land, TX 77479,281.491.5577,281.491.5636 fax,8:00 a.m.to 9:00 p.m. Seven days a week"
-95.398112,29.759548,WF - Montrose,"701 Waugh Drive, Houston, TX 77019,713-284-1260,713-284-1293 fax,Every day: 7am - 10pm"
-97.937587,30.307817,WF - Bee Cave,"12601 Hill Country Blvd, Bee Cave, TX 78738, 512.206.2730, 512.206.2760 fax, 8am-10pm, seven days a week"
-95.497099,29.755773,WF - Woodway,"6401 Woodway Dr, Houston, TX 77057,713.789.4477,713.789.9419 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-95.441234,29.706182,WF - Bellaire,"4004 Bellaire Blvd, Houston, TX 77025,713.667.4090,713.667.4013 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-97.840656,30.221646,WF - Arbor Trails,"4301 W. William Cannon, Bldg B, Ste 800, Austin, TX 78749, 512.358.2460, 512.358.2490 fax, 8am-10pm seven days a week"
-96.81539,32.820519,WF - Highland Park,"4100 Lomo Alto Dr, Highland Park, TX 75219,214.520.7993,214.528.5237 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-97.743227,30.387993,WF - Gateway,"9607 Research Blvd., Austin, TX 78759,512.345.5003,512.345.5331 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-98.510924,29.613418,WF - Vineyard,"18403 Blanco Road, San Antonio  Texas  78258., Phone: 210-408-3110, Store Hours: Coffee bar and breakfast opens at 7am; store is open 8am -10pm seven days a week"
-96.80397,32.907737,WF - Forest,"11700 Preston Rd, Dallas, TX 75230,214.361.8887,214.361.9169 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-98.479774,29.493716,WF - Alamo Quarry,"255 E. Basse Rd, San Antonio, TX 78209,210.826.4676,210.930.3388 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-96.650924,33.131104,WF - Fairview,"105 Stacy Rd., Fairview, TX 75069,972.549.4090,8:00 a.m. to 10:00 p.m. seven days a week."
-95.418608,29.739032,WF - Kirby,"2955 Kirby Dr, Houston, TX 77098,713.520.1937,713.526.4376 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-97.099182,32.765687,WF - Arlington,"801 East Lamar Blvd., Arlington, TX 76011,817.461.9362,817.461.1688 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-95.573018,29.73651,WF - Wilcrest,"11145 Westheimer Rd, Houston, TX 77042,713.784.7776,713.954.3768 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-96.765899,32.87187,WF - Park Lane,"8190 Park Lane, Dallas, TX 75231,214.342.4850,8am-10pm Everyday"
-96.767641,32.949422,WF - Richardson,"101 South Coit, Richardson, TX 75080,972.699.8075,972.699.9419 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-111.87114,40.757494,WF - Trolley Square,"544 South 700 East, Salt Lake City, UT 84102,801.924.9060,7am - 10pm Everyday"
-111.834237,40.625918,WF - Cottonwood Heights,"6930 S. Highland Drive, Cottonwood Heights, UT 84121,801.733.9455,801.733.1703 fax,8:00 a.m. to 9:30 p.m. seven days a week."
-111.543122,40.72094,WF - Park City,"1748 West Redstone Center Drive, Park City, UT 84098,435.575.0200,435.575.0205 fax,7:30 a.m. to 9:00 p.m. seven days a week."
-111.858348,40.723448,WF - Sugarhouse,"1131 E. Wilmington Ave., Salt Lake City, UT 84106,801.359.7913,801.485.7919 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-77.090769,38.889522,WF - Arlington,"2700 Wilson Blvd, Arlington, VA 22201,703.527.6596,703.527.6568 fax,8:00 a.m. to 10:30 p.m. seven days a week."
-77.204086,38.903038,WF - Tysons,"7511 Leesburg Pike, Falls Church, VA 22043,703.448.1600,703.847.1441 fax,8:00 a.m. to 9:30 p.m. seven days a week."
-76.028025,36.850142,WF - Virginia Beach,"1800 Laskin Road, Virginia Beach  Virginia  23454., Phone: 757-422-0444, Store Hours: 8 am to 9 pm Seven days a week."
-77.376652,38.858435,WF - Fair Lakes,"4501 Market Commons Dr, Fairfax, VA 22033,703.222.2058,703.222.5090 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-78.490366,38.059962,WF - Charlottesville,"1797 Hydraulic Road,Charlottesville VA 22901,434.973.4900,434.973.4650 fax,Monday - Saturday: 8am - 10pm, Sunday: 8am - 9pm"
-77.349078,38.95163,WF - Reston,"11660 Plaza America Dr, Reston, VA 20191,703.736.0600,703.736.0674 fax,8:00 a.m. to 9:00 p.m. everyday."
-77.059624,38.804246,WF - Old Town,"1700 Duke St, Alexandria, VA 22314,703.706.0891,703.838.2908 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-77.263674,38.902595,WF - Vienna,"143 Maple Ave East, Vienna, VA 22180,703.319.2000,703.319.2001 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-77.233997,38.779264,WF - Springfield,"8402 Old Keene Mill Rd, Springfield, VA 22152,703.644.2500,703.644.7447 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-77.600104,37.648609,WF - Short Pump,"11173 West Broad Street, Glen Allen, VA 23060,804.364.4050,804.364.4032 fax,8am-10pm seven days a week."
-122.338291,47.618082,WF - Westlake,"2210 Westlake Ave, Seattle, WA 98121,206.621.9700,206.621.9705 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.273309,47.820862,WF - Lynnwood,"2808 SW 196th St., Lynnwood, WA 98036, 425.775.1320, 425.775.1329 fax, 8am - 10pm daily"
-122.317015,47.675107,WF - Roosevelt Square,"1026 NE 64th Street, Seattle, WA 98115,206.985.1500,206.985.8500 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.185534,47.618072,WF - Bellevue,"888 116th Ave NE, Bellevue, WA 98004,425.462.1400,7:00 a.m. to 10:00 p.m. seven days a week."
